x,y,value
90,9,0
11,52,0
15,42,-0.5492021801853886
6,19,0
76,8,0
23,14,0
37,68,nan
19,52,0
21,38,0
28,88,0
4,18,0
39,76,1.4580579961018487
15,47,0.4908924904754691
7,39,nan
21,25,0
21,98,0
34,52,nan
69,91,0.022418574391346938
99,68,0
98,85,0
22,27,0
44,85,nan
81,59,0
70,29,0
65,33,0.0960648266669728
3,70,0
81,30,0
27,79,0
23,66,0
45,85,nan
98,22,0
24,66,-0.4903266107714822
30,78,0
0,42,0
19,54,0
64,44,nan
46,55,nan
59,39,nan
77,28,0
16,65,0
49,35,nan
79,21,0
45,27,nan
87,59,0
62,51,nan
3,76,0
96,80,0
34,9,1.406495526878927
79,11,0
80,20,0
88,64,0
73,60,0
35,4,0
52,2,0
70,58,1.6265183928419167
94,18,0
42,50,nan
5,31,0
28,48,-0.5964779266110165
43,10,0
42,63,nan
3,30,0
74,70,-0.20537240954356994
23,64,0
51,32,nan
12,54,0
7,7,0
73,57,0
24,58,0.5290971913370217
30,98,0
6,14,0
49,24,-0.2257095923939425
3,80,0
63,75,nan
46,0,0
89,80,0
21,34,0
44,3,0
80,90,0.05522044298926776
53,73,nan
66,30,0
67,6,0
40,43,nan
13,28,0
44,26,nan
62,29,0
67,91,0
79,59,0
52,22,0
46,2,0
51,81,nan
79,20,0
46,14,0
32,38,1.2837221969292336
29,73,-0.09251421032118146
26,40,0
87,97,0
2,78,0
3,15,0
56,36,nan
47,35,nan
57,79,nan
40,97,0
19,64,0
75,75,nan
89,69,0
62,35,-0.1697606948030047
89,16,0
36,20,nan
5,79,0
43,64,nan
96,56,0
36,32,nan
45,41,nan
41,5,0
76,65,0
82,72,0
28,79,0
98,33,0
70,2,0
61,34,0.7438935581113548
71,54,-0.8682131144725471
8,61,0
55,62,nan
68,65,nan
16,86,0
50,83,nan
68,25,0
46,4,0
24,23,0
80,71,0
35,83,0
33,71,nan
66,55,nan
10,72,0
6,15,0
55,75,nan
31,85,0
71,92,-1.0888901352367355
21,83,0
48,21,0
82,10,0
47,99,0
14,28,0
85,50,0
11,51,0
47,83,nan
32,63,nan
54,96,0
21,60,0
64,94,0
83,51,0
23,91,0
40,48,nan
25,6,0
42,9,0
49,89,nan
17,75,0
22,97,0
10,97,0
44,96,0
99,12,0
30,16,nan
15,12,0
56,10,0
62,77,nan
88,88,0
56,56,nan
94,39,0
33,18,nan
5,0,0
49,50,nan
25,85,0
22,13,0
98,72,0
32,82,0
41,82,nan
72,89,1.791627458825098
12,14,0
17,20,0
0,47,0
79,14,0
15,14,0
56,60,nan
59,3,0
64,75,nan
36,94,0
37,34,nan
79,42,0
15,94,0
35,9,0
88,1,0
24,76,0
2,84,0
52,65,nan
55,35,nan
88,49,0
36,57,nan
22,93,0
76,30,0
77,23,0
17,61,0
66,7,0
89,89,0
3,17,0
97,46,0
9,48,0.008431320697964373
72,41,0.7729353842079357
31,22,nan
70,42,-0.2828758031582542
53,28,1.1855506838862024
50,47,nan
88,45,0
45,28,nan
93,38,0
13,99,0
9,22,0
33,47,nan
57,29,0
23,72,0
56,81,nan
58,40,nan
3,19,0
78,42,0
43,21,0.6647898156713423
8,12,0
81,60,0
87,1,0
95,2,0
80,81,-1.4686642148857438
2,22,0
41,51,nan
11,9,0
89,20,0
94,0,0
26,99,0
68,84,nan
14,96,0
50,13,0
50,21,0
97,60,0
85,87,0
92,37,0
79,74,-1.2094160204003335
87,23,0
18,80,0
38,75,0.03650656114032386
11,92,0
50,26,1.5223835639697882
18,25,0
83,49,0
23,79,0
62,15,0
3,53,0
52,56,nan
7,20,0
65,85,nan
62,23,0
71,52,0.6772035264195545
77,64,0
63,72,nan
76,28,0
98,40,0
8,25,0
46,6,0
91,96,0
30,54,nan
9,47,0.9002591047668552
96,66,0
70,63,0.8010014450601864
75,86,nan
5,27,0
56,68,nan
55,71,nan
85,26,0
90,34,0
74,95,0
46,95,0
7,63,0
59,79,nan
21,24,0
42,61,nan
40,10,0
9,41,nan
76,55,0
79,26,0
60,96,0
9,46,1.6784743296704403
18,17,0
82,96,0
39,59,nan
15,17,0
76,5,0
11,27,0
55,16,0
11,29,0
50,62,nan
3,32,0
63,91,0
35,89,0
98,7,0
8,29,0
93,99,0
6,11,0
20,76,0
45,54,nan
69,79,nan
12,62,0
87,63,0
59,65,nan
21,31,0
48,90,0.5433969303717634
60,69,nan
3,50,0
55,52,nan
8,95,0
7,76,0
84,92,-0.1578553556022
90,37,0
95,28,0
29,49,-0.3694949061933457
98,75,0
15,81,0
72,77,nan
93,68,0
25,95,0
53,70,nan
1,91,0
32,83,0
13,18,0
24,10,0
75,26,0
17,48,0
16,35,-0.46797342942730874
42,96,0
93,52,0
83,99,0
67,83,nan
85,41,0
45,36,nan
25,38,0
68,48,nan
50,42,nan
73,63,0
26,64,nan
83,2,0
20,34,0
7,57,0
62,86,-0.6650364723109135
38,62,nan
95,46,0
6,90,0
15,6,0
2,74,0
14,87,0
41,45,nan
47,49,nan
97,85,0
16,6,0
36,12,-0.6294691792848635
97,83,0
76,39,0
95,31,0
37,29,nan
26,72,-0.5947150127695287
77,67,0
46,42,nan
82,91,0.6532374937436276
75,63,0
64,61,nan
3,27,0
79,16,0
19,23,0
13,11,0
45,23,-1.0873549864204575
66,90,0.7132104307231594
36,61,nan
26,58,nan
39,88,0.927348661937329
55,34,-0.40900607719165494
79,8,0
57,56,nan
61,96,0
13,89,0
95,81,0
54,38,nan
28,61,nan
98,23,0
23,90,0
55,25,0
37,66,nan
95,16,0
49,72,nan
75,14,0
51,67,nan
38,21,nan
45,66,nan
60,26,0
66,2,0
34,12,0.4578041236367354
38,73,nan
8,67,0
63,79,nan
12,73,0
78,91,-0.19509374687069275
44,82,nan
75,16,0
70,78,nan
50,77,nan
27,74,0
53,41,nan
51,36,nan
48,34,nan
47,3,0
95,39,0
34,2,0
14,27,0
16,89,0
85,12,0
83,53,0
16,96,0
64,62,nan
69,75,nan
27,97,0
89,39,0
44,88,nan
88,82,0
98,48,0
17,16,0
69,56,nan
37,59,nan
81,24,0
46,91,0.24290389503055243
86,90,0
54,34,nan
80,54,0
55,48,nan
75,34,0
59,31,0
45,50,nan
35,57,nan
34,69,nan
81,26,0
72,34,1.4606407391326686
82,20,0
14,93,0
61,13,0
59,84,nan
4,39,0
3,57,0
4,69,0
93,60,0
8,82,0
41,99,0
81,54,0
13,64,0
37,32,nan
87,89,0
53,61,nan
25,68,-1.882314937665769
79,18,0
14,72,0
71,12,0
11,91,0
0,29,0
51,71,nan
24,39,0
29,20,1.497202997293754
72,39,1.8953534392967324
69,80,nan
61,99,0
50,19,0
68,19,0
91,59,0
27,87,0
44,41,nan
64,16,0
54,97,0
90,90,0.3791448251801853
84,24,0
91,63,0
76,66,0
63,46,nan
47,60,nan
46,90,1.0309130468799534
51,16,0
30,52,nan
8,98,0
83,67,0
12,43,nan
70,74,nan
74,94,0
85,2,0
23,47,0
53,16,0
26,27,0
5,80,0
90,68,0
60,98,0
44,15,0
35,5,0
43,33,nan
42,81,nan
99,45,0
69,28,0
95,72,0
66,10,0
9,59,0
32,23,nan
17,45,1.8505517804136566
44,4,0
71,34,0.21965862049909302
95,76,0
58,10,0
43,99,0
68,45,nan
14,61,0
13,78,0
40,98,0
16,98,0
84,61,0
49,85,nan
24,47,0
93,58,0
14,41,nan
79,75,-0.6120513953415164
82,78,1.0612284379800059
49,58,nan
69,41,nan
71,77,nan
65,62,nan
55,31,-1.3421264086347438
22,94,0
53,76,nan
36,53,nan
7,49,0
20,79,0
93,53,0
62,13,0
26,81,0
87,67,0
37,43,-0.08953973670962301
13,32,0
95,55,0
26,47,0
37,26,nan
9,31,0
21,80,0
13,77,0
80,85,-1.0148518405598772
55,84,nan
24,93,0
61,97,0
99,79,0
99,73,0
41,19,-0.8195451811829804
64,33,1.8039024735931162
30,56,nan
50,2,0
33,46,0.47752744782399165
31,3,0
95,49,0
19,59,0
18,31,0
90,53,0
83,64,0
50,14,0
58,48,nan
37,97,0
45,81,nan
76,36,0
38,31,nan
39,62,nan
90,16,0
33,74,-1.409407160293065
16,39,0.9240046263529301
63,23,0
2,43,0
87,68,0
55,55,nan
73,6,0
6,73,0
14,52,0
3,47,0
4,70,0
65,15,0
53,88,nan
89,66,0
20,54,0
63,86,-1.3150105864067512
14,29,0
14,77,0
70,68,-0.26428193593191174
17,19,0
15,1,0
17,83,0
32,91,0
26,74,0
66,57,nan
70,51,1.3038749206007543
3,91,0
33,11,-1.424251106375521
45,64,nan
22,52,0
77,53,0
9,29,0
78,82,nan
95,95,0
71,65,0.5174046138691726
74,11,0
74,73,-1.6560350479887667
60,65,nan
92,41,0
63,57,nan
44,30,nan
63,99,0
33,91,0
8,7,0
82,92,-0.2322160876233339
76,99,0
96,84,0
5,4,0
81,57,0
77,2,0
77,68,0
82,63,0
35,55,nan
36,18,nan
61,50,nan
96,9,0
23,62,-0.3884398126401205
25,59,-0.3476492498373399
27,34,0
79,33,0
5,77,0
16,25,0
85,64,0
36,63,nan
38,98,0
77,6,0
33,51,nan
72,12,0
99,48,0
24,25,0
68,91,1.017279203260021
78,25,0
41,23,nan
0,40,0
75,68,0
9,84,0
53,7,0
17,28,0
9,26,0
66,26,0
7,66,0
16,42,-0.9563123078467914
27,92,0
4,67,0
35,18,nan
98,10,0
42,68,nan
54,11,0
23,82,0
22,89,0
62,83,nan
64,9,0
10,21,0
87,38,0
85,80,0
3,89,0
55,22,0
99,38,0
88,56,0
53,87,nan
18,27,0
31,40,1.692010252656825
96,31,0
93,56,0
3,33,0
11,43,nan
37,18,nan
92,26,0
50,56,nan
13,54,0
27,98,0
17,64,0
48,26,0.4119587172508082
53,44,nan
29,50,nan
33,57,nan
60,13,0
5,84,0
62,49,nan
90,28,0
4,20,0
10,82,0
90,25,0
84,26,0
30,57,nan
79,67,0
2,99,0
36,3,0
17,90,0
6,33,0
16,57,0
37,52,nan
96,86,0
51,18,0
12,28,0
32,68,nan
99,74,0
1,59,0
9,35,0.34850331252548017
19,1,0
2,32,0
93,41,0
73,12,0
13,31,0
44,90,1.6056655430095002
93,83,0
31,75,0.5591154567680459
94,84,0
4,17,0
64,36,nan
48,47,nan
90,13,0
15,87,0
17,53,0
68,49,nan
58,54,nan
12,27,0
7,30,0
97,30,0
9,74,0
56,64,nan
85,66,0
26,98,0
86,24,0
40,80,nan
87,95,0
36,41,-0.2515189300891375
72,7,0
24,92,0
34,83,0
29,71,1.535312399820501
22,64,0
30,32,nan
55,23,0
86,70,0
2,68,0
12,20,0
94,74,0
82,59,0
23,76,0
92,54,0
93,79,0
57,58,nan
40,64,nan
50,48,nan
69,69,nan
62,79,nan
90,99,0
32,79,0
57,53,nan
3,88,0
12,56,0
69,54,nan
68,11,0
60,83,1.9334095369517752
5,98,0
37,60,nan
43,23,nan
9,89,0
75,0,0
0,23,0
83,89,0
55,95,0
18,92,0
39,1,0
37,2,0
44,86,nan
53,65,nan
78,65,0
24,81,0
75,65,0
77,85,nan
86,93,-0.5778815812917173
53,31,0.5106072502552683
32,85,0
89,38,0
66,36,nan
41,65,nan
82,76,0
41,11,0
68,44,nan
88,91,0.763385571578944
73,8,0
7,54,0
73,21,0
76,49,0
22,32,0
74,44,0
33,27,nan
86,72,0
97,61,0
3,72,0
83,69,0
97,68,0
63,63,nan
38,7,0
84,20,0
70,5,0
56,53,nan
27,70,1.762586262044589
34,57,nan
39,22,nan
44,77,nan
65,31,-1.3078846787633593
8,59,0
90,33,0
93,86,0
23,7,0
60,30,0
48,24,-1.2561780952354182
52,66,nan
77,11,0
9,5,0
10,23,0
34,75,0.6065954062277399
81,29,0
36,40,nan
50,81,nan
42,30,nan
29,92,0
93,70,0
69,68,nan
95,45,0
54,44,nan
62,59,nan
98,76,0
44,18,0
76,48,0
83,25,0
18,32,0
42,45,nan
60,52,nan
95,12,0
89,53,0
16,9,0
48,86,nan
30,80,0
69,71,nan
89,63,0
98,70,0
58,15,0
11,18,0
30,68,nan
73,67,0
53,86,nan
73,46,0
17,27,0
35,39,nan
98,97,0
77,56,0
42,99,0
37,6,0
19,57,0
64,18,0
42,39,nan
9,79,0
62,22,0
64,72,nan
99,63,0
87,79,0
79,79,nan
56,99,0
57,48,nan
82,84,1.280440302065763
2,54,0
44,21,1.5483245179449983
52,11,0
41,38,nan
26,19,0
89,73,0
86,35,0
2,35,0
5,68,0
21,46,0
27,56,nan
25,51,-0.31415808113310306
4,63,0
68,74,nan
21,92,0
22,86,0
82,99,0
68,63,nan
24,22,0
32,93,0
20,71,0
19,84,0
50,88,nan
5,58,0
39,49,nan
38,20,nan
23,46,0
34,82,0
27,21,0
38,29,nan
20,88,0
9,82,0
67,19,0
32,67,nan
46,93,0
91,13,0
58,16,0
49,26,1.4424272200922839
28,16,-0.11612658195241499
19,37,0
31,88,0
74,65,0
17,0,0
67,11,0
6,41,nan
78,70,0
2,20,0
97,31,0
19,72,0
72,64,1.8515840912094355
10,54,0
68,80,nan
61,56,nan
38,80,-0.5696004573736209
6,79,0
32,61,nan
92,3,0
52,19,0
60,80,nan
72,23,0
46,45,nan
22,49,0
92,53,0
24,45,0
95,56,0
37,91,0
17,80,0
26,24,0
2,48,0
40,78,nan
36,98,0
14,89,0
36,77,0.9066238972963028
74,67,0
87,81,0
23,95,0
72,60,0.626747431910428
21,91,0
93,69,0
70,92,0
24,40,0
89,10,0
55,1,0
46,69,nan
22,55,0
46,24,-0.7686619787272282
31,15,nan
41,62,nan
27,15,0
33,77,0.5752592587559138
62,0,0
79,52,0
70,12,0
89,51,0
7,70,0
28,89,0
76,96,0
62,4,0
48,81,nan
6,94,0
74,87,nan
86,85,0
60,38,nan
23,31,0
48,66,nan
34,32,nan
19,8,0
37,86,0
65,97,0
11,98,0
63,69,nan
10,75,0
46,22,0.1280650739889917
65,72,nan
10,58,0
14,6,0
0,76,0
30,23,nan
75,73,-0.6551273947518211
4,26,0
91,79,0
30,46,0.9680350498519673
83,20,0
30,64,nan
28,44,0
97,0,0
42,4,0
58,18,0
1,5,0
40,54,nan
64,49,nan
56,84,nan
36,10,0
52,70,nan
48,46,nan
9,57,0
99,17,0
82,40,0
33,62,nan
1,0,0
75,41,0
31,19,nan
4,57,0
89,36,0
47,41,nan
11,14,0
15,23,0
30,96,0
65,47,nan
84,54,0
66,41,nan
29,23,-0.26196265760904447
5,45,1.842106336397592
74,26,0
2,3,0
45,33,nan
23,71,0
3,55,0
6,88,0
74,51,0
84,33,0
50,97,0
15,72,0
14,23,0
39,16,0.604047042538603
3,73,0
76,43,0
55,87,nan
89,23,0
60,15,0
51,35,nan
21,88,0
40,18,-1.3493507105666886
31,8,1.936255338800858
41,80,nan
29,24,-0.3213206154404976
46,82,nan
98,14,0
29,3,0
18,94,0
62,73,nan
18,7,0
83,16,0
86,86,0
89,25,0
43,18,-0.9228530696363899
26,57,nan
25,70,-0.21049657541858868
52,97,0
67,56,nan
58,33,0.2012523812620428
95,13,0
88,75,0
80,64,0
60,11,0
79,0,0
35,93,0
90,41,0
55,28,0
67,96,0
10,88,0
30,76,0
90,96,0
87,48,0
24,55,-1.4635306301061353
64,1,0
52,49,nan
28,49,-0.7819759180468215
13,79,0
58,19,0
23,61,-0.6153768859992906
1,25,0
29,54,nan
12,13,0
59,55,nan
85,82,0
58,46,nan
31,23,nan
8,38,nan
59,21,0
77,35,0
81,45,0
38,39,nan
78,64,0
70,7,0
25,3,0
15,68,0
81,86,-0.7088831064846852
93,63,0
30,45,0
91,38,0
84,91,0
11,81,0
15,99,0
38,95,0
85,74,0
42,13,0
87,75,0
39,93,0
31,34,nan
0,65,0
57,37,nan
55,69,nan
49,0,0
66,75,nan
59,83,nan
76,20,0
26,70,-0.07464769397367588
59,13,0
13,25,0
66,45,nan
19,12,0
4,85,0
65,71,nan
4,97,0
97,69,0
61,3,0
1,56,0
97,59,0
52,15,0
24,91,0
55,79,nan
67,73,nan
55,43,nan
22,19,0
28,98,0
54,88,nan
12,12,0
7,19,0
96,83,0
43,47,nan
58,0,0
71,81,nan
9,71,0
30,42,0
45,69,nan
82,57,0
40,25,nan
81,19,0
15,84,0
88,37,0
49,7,0
20,28,0
26,13,0
43,97,0
19,95,0
99,36,0
84,13,0
38,16,0.136384879884689
7,99,0
11,64,0
79,53,0
41,36,nan
34,31,nan
56,92,-0.008558621514231257
65,52,nan
83,68,0
32,28,nan
11,21,0
36,30,nan
91,67,0
70,4,0
82,30,0
31,37,0.3033589588204768
99,65,0
73,79,nan
45,52,nan
7,27,0
99,89,0
92,91,-0.8624321600265197
24,74,0
34,50,nan
2,96,0
28,28,0.44268252302051936
79,35,0
89,27,0
41,39,nan
29,51,nan
51,0,0
46,7,0
66,35,nan
6,13,0
49,39,nan
59,93,0
57,71,nan
17,30,0
36,11,-1.092886467835132
24,88,0
20,91,0
99,75,0
10,35,nan
46,13,0
24,63,-0.2964197564447085
76,70,0
2,5,0
60,56,nan
52,38,nan
4,82,0
52,89,nan
70,36,-0.3581331086857362
91,94,-0.030773292776819394
73,13,0
26,54,-1.4073274243831813
88,33,0
48,62,nan
63,1,0
79,50,0
30,10,nan
64,86,-0.11946783351821078
88,28,0
14,91,0
30,86,0
10,95,0
32,65,nan
51,13,0
85,57,0
88,20,0
41,2,0
21,52,0
7,5,0
60,78,nan
58,60,nan
94,8,0
74,8,0
66,77,nan
86,38,0
22,47,0
17,7,0
4,9,0
58,6,0
37,77,1.7417551644997067
87,82,0
90,89,0
14,71,0
68,75,nan
83,93,0.05535698163136271
57,64,nan
79,78,0.28970869605544924
17,67,0
72,62,0.1923773563634219
84,57,0
96,70,0
65,86,-1.827305480444354
91,65,0
91,15,0
38,5,0
21,11,0
58,57,nan
26,9,0
30,61,nan
66,48,nan
99,10,0
71,64,0.6106019725758599
1,8,0
47,23,-1.742111011376509
15,49,0
69,53,nan
59,94,0
48,43,nan
94,70,0
32,66,nan
32,19,nan
19,93,0
10,39,nan
8,96,0
32,60,nan
4,0,0
17,26,0
30,43,0
64,51,nan
93,46,0
81,23,0
9,95,0
80,12,0
74,23,0
87,12,0
85,73,0
36,21,nan
3,35,0
33,48,nan
16,2,0
31,31,nan
86,31,0
30,27,nan
3,40,0
62,88,0.293820277426807
73,53,0
44,42,nan
37,45,1.5931385304530936
25,40,0
9,37,nan
32,73,0.3105816613325407
92,58,0
12,40,nan
24,64,0.4562505814492753
54,72,nan
54,40,nan
25,11,0
69,21,0
66,5,0
43,72,nan
36,0,0
10,12,0
22,95,0
10,31,0
65,19,0
40,91,-0.49237595204385565
71,42,-1.2259456135365645
86,92,0.1384696950353969
64,15,0
44,71,nan
83,52,0
0,20,0
29,89,0
71,4,0
22,25,0
97,26,0
83,18,0
5,93,0
47,28,nan
75,9,0
78,53,0
68,30,0
39,67,nan
94,51,0
83,54,0
57,27,0
10,98,0
6,4,0
56,89,nan
98,24,0
83,36,0
53,90,1.8086415591788914
93,20,0
91,42,0
10,81,0
58,70,nan
89,35,0
12,74,0
96,74,0
52,39,nan
66,21,0
79,19,0
22,8,0
61,90,1.1088075355918887
38,85,0.24821257660116722
86,15,0
58,66,nan
46,85,nan
49,5,0
50,8,0
31,9,1.359015577419233
93,43,0
99,49,0
19,16,0
94,29,0
65,45,nan
88,66,0
20,67,0
9,42,nan
77,46,0
17,73,0
11,35,-0.4768462786963049
54,76,nan
7,41,nan
15,56,0
28,56,nan
99,66,0
9,51,0
49,32,nan
43,51,nan
34,78,0
7,11,0
17,65,0
79,51,0
41,3,0
98,26,0
93,65,0
2,36,0
44,70,nan
65,37,nan
36,56,nan
54,81,nan
54,24,0
78,96,0
50,20,0
63,68,nan
85,99,0
72,66,0.9050068989886779
68,72,nan
41,76,nan
9,98,0
96,64,0
21,0,0
49,19,0
74,60,0
61,89,1.074880277803784
48,57,nan
11,65,0
47,6,0
90,36,0
14,84,0
9,55,0
90,98,0
6,54,0
30,47,0.18981982494838212
68,18,0
28,45,0
58,89,nan
13,34,1.3275788722825794
81,69,0
44,68,nan
11,36,nan
47,61,nan
24,90,0
34,95,0
54,63,nan
53,64,nan
29,38,0.8806263252755115
71,33,0.6904877944863363
85,84,0
7,61,0
5,64,0
52,42,nan
1,33,0
92,35,0
26,76,0
46,80,nan
21,87,0
43,46,nan
99,23,0
61,19,0
36,60,nan
88,85,0
52,60,nan
6,75,0
83,6,0
71,40,0.435689094858418
96,91,0
46,63,nan
24,34,0
55,40,nan
94,14,0
77,92,-1.4655799033123253
81,76,0.7806829774175548
56,14,0
80,61,0
51,44,nan
43,4,0
66,88,-0.14538793014373777
93,23,0
80,14,0
23,13,0
26,4,0
77,27,0
95,36,0
90,1,0
89,59,0
9,30,0
76,83,nan
89,9,0
78,67,0
25,43,0
82,43,0
53,12,0
41,29,nan
1,13,0
20,93,0
0,19,0
12,6,0
67,35,nan
71,85,nan
53,66,nan
82,53,0
22,33,0
89,95,0
87,99,0
26,60,nan
64,52,nan
99,94,0
71,44,-0.29172214051551726
43,73,nan
90,31,0
53,98,0
97,2,0
1,64,0
93,64,0
23,1,0
8,57,0
69,0,0
43,83,nan
48,53,nan
45,25,nan
74,12,0
42,6,0
70,97,0
2,18,0
18,0,0
33,85,0
77,84,nan
76,62,0
35,64,nan
23,86,0
16,95,0
44,17,0
67,74,nan
69,8,0
40,44,nan
65,8,0
23,0,0
13,39,nan
9,38,nan
84,65,0
73,56,0
43,63,nan
96,65,0
49,4,0
75,54,0
72,94,0
87,46,0
84,44,0
56,46,nan
19,90,0
22,14,0
25,48,0
61,35,-0.21337179750482008
60,92,0.18557900623578505
65,46,nan
84,82,0
2,55,0
71,0,0
57,67,nan
57,54,nan
98,94,0
35,68,nan
82,74,0
63,31,0
78,35,0
36,58,nan
26,46,0
67,84,nan
81,4,0
72,92,0.15209198339684005
93,1,0
26,10,0
52,40,nan
51,49,nan
45,49,nan
53,48,nan
28,19,0.3216539443756027
92,85,0
44,61,nan
17,63,0
87,54,0
23,83,0
17,32,0
99,11,0
77,8,0
21,40,0
43,39,nan
68,16,0
89,82,0
35,50,nan
37,40,nan
45,11,0
41,24,nan
13,21,0
66,46,nan
19,70,0
87,24,0
29,4,0
88,50,0
68,20,0
97,82,0
98,87,0
57,47,nan
78,45,0
15,59,0
3,4,0
80,5,0
14,70,0
85,24,0
32,34,nan
56,94,0
0,61,0
44,27,nan
92,11,0
96,50,0
94,33,0
53,10,0
28,97,0
88,19,0
89,37,0
72,46,1.833346400661454
56,49,nan
14,94,0
94,9,0
8,65,0
45,51,nan
56,39,nan
15,46,1.2691077153790544
29,98,0
27,10,0
41,43,nan
70,86,nan
94,93,0.7752762303280121
22,71,0
83,4,0
62,6,0
26,82,0
5,62,0
2,40,0
0,3,0
37,87,0
3,81,0
96,12,0
56,96,0
38,24,nan
93,30,0
19,34,0
56,33,1.7708193082088406
34,73,nan
48,97,0
52,76,nan
72,2,0
48,4,0
9,64,0
50,79,nan
45,42,nan
49,6,0
99,35,0
64,27,0
48,88,nan
73,71,1.6043560074821184
74,4,0
83,21,0
17,40,1.744761416358887
40,89,nan
20,95,0
92,83,0
78,57,0
22,38,0
88,57,0
95,67,0
77,60,0
8,20,0
9,16,0
39,38,nan
31,20,nan
14,55,0
54,37,nan
17,77,0
59,54,nan
19,33,0
77,42,0
53,1,0
93,71,0
7,97,0
65,22,0
55,8,0
15,96,0
12,89,0
74,43,0
17,15,0
5,35,0.5630201423673226
44,51,nan
58,47,nan
85,9,0
9,96,0
61,59,nan
66,25,0
96,34,0
2,47,0
50,84,nan
22,5,0
63,28,0
29,16,0.29635442990106087
3,0,0
75,21,0
57,91,0.9351457150853184
44,7,0
80,87,-1.6605940572421125
45,57,nan
46,30,nan
22,69,0
84,63,0
78,17,0
23,55,0
37,47,nan
73,34,0
12,2,0
34,28,nan
40,70,nan
77,13,0
78,61,0
74,50,0
82,29,0
6,89,0
77,0,0
33,84,0
66,62,nan
69,31,-0.48760658268287493
5,11,0
84,6,0
41,9,0
83,15,0
89,78,0
86,74,0
79,57,0
30,90,0
32,21,nan
39,71,nan
73,96,0
38,46,nan
75,2,0
14,24,0
61,2,0
80,94,0
38,66,nan
4,56,0
83,59,0
69,1,0
78,98,0
23,40,0
29,2,0
79,2,0
71,18,0
11,41,nan
30,20,nan
47,86,nan
27,5,0
18,2,0
96,52,0
15,60,0
15,25,0
0,66,0
75,11,0
59,35,0.5651730639529701
23,30,0
75,33,0
63,35,-0.8197348088988423
62,18,0
75,35,0
23,81,0
95,10,0
94,95,0
56,22,0
0,34,0
76,37,0
43,7,0
76,87,nan
60,37,0.3215069424945902
5,55,0
16,22,0
55,3,0
54,92,0.04472871793412403
0,57,0
95,93,0
80,69,0
0,36,0
87,18,0
8,3,0
85,45,0
0,97,0
43,94,0
29,6,0
6,5,0
70,17,0
73,22,0
4,88,0
35,41,0.8170264832986622
57,25,0
1,10,0
27,2,0
53,93,0
69,3,0
11,39,nan
28,10,-0.37224437617671946
22,53,0
56,59,nan
75,43,0
94,67,0
5,59,0
32,77,0
68,36,nan
35,34,nan
30,26,nan
90,48,0
16,61,0
53,99,0
42,14,0
81,5,0
71,51,0.3608051102224439
25,80,0
8,62,0
70,26,0
17,79,0
80,91,-0.7327887088601333
16,91,0
67,36,nan
22,83,0
0,73,0
60,28,0
34,29,nan
58,51,nan
73,61,0
87,37,0
12,45,1.722050925566462
92,76,0
85,61,0
72,78,nan
63,9,0
10,32,0
57,87,nan
9,77,0
90,4,0
12,16,0
33,99,0
36,51,nan
52,37,nan
55,86,nan
51,82,nan
38,86,-0.49917025045430546
14,38,nan
10,9,0
1,30,0
60,33,0
27,3,0
98,21,0
2,41,0
91,10,0
87,8,0
60,59,nan
42,82,nan
34,34,nan
48,91,-0.24461222147763767
97,43,0
93,16,0
68,1,0
92,19,0
9,52,0
36,54,nan
56,47,nan
0,72,0
33,42,-1.3407824477404513
71,73,nan
70,90,1.5276424083579374
61,11,0
69,17,0
56,15,0
15,93,0
89,55,0
40,39,nan
29,46,1.4860460942149354
68,33,nan
69,9,0
1,31,0
50,68,nan
31,29,nan
47,72,nan
34,43,0.16260229900857204
37,83,0
21,58,0
38,11,0
85,21,0
74,97,0
53,6,0
42,90,0.8897216859529401
3,49,0
31,28,nan
28,26,0.934335185192253
86,0,0
74,57,0
45,79,nan
61,60,nan
40,99,0
55,7,0
59,77,nan
54,74,nan
45,34,nan
9,72,0
7,18,0
58,35,-1.2268421483413754
80,13,0
44,46,nan
70,34,1.1627284308774035
15,45,1.2182228922643636
72,56,0.41000705092573286
63,14,0
41,88,nan
6,91,0
30,18,nan
35,67,nan
79,41,0
61,17,0
64,30,0
32,54,nan
33,6,0
34,94,0
65,48,nan
82,88,0.5826482847261314
32,57,nan
88,24,0
73,65,0
53,0,0
87,72,0
57,49,nan
94,77,0
70,20,0
61,78,nan
17,59,0
92,40,0
2,67,0
12,7,0
50,10,0
59,14,0
11,70,0
68,95,0
44,47,nan
67,12,0
29,12,0.04768482856569123
82,97,0
21,33,0
21,49,0
63,38,nan
6,95,0
40,92,-1.377829533410817
99,77,0
5,37,0.3476646785064741
54,85,nan
15,91,0
26,2,0
28,3,0
31,43,0
10,10,0
23,51,0
11,82,0
58,76,nan
77,14,0
12,17,0
22,43,0
11,93,0
25,46,0
63,98,0
40,69,nan
59,33,0
87,91,0.3337626221491313
50,90,1.6538217770907435
34,46,1.8961653892859796
82,38,0
62,43,nan
43,48,nan
42,12,0
72,84,nan
20,35,0
46,50,nan
18,39,0.04906520834871264
44,32,nan
35,47,nan
22,39,0
52,32,nan
24,15,0
93,44,0
88,87,0
58,94,0
98,80,0
78,93,0
44,44,nan
11,99,0
88,60,0
21,15,0
84,58,0
69,7,0
11,32,0
55,41,nan
47,24,-1.8014689692079622
6,57,0
97,72,0
24,72,0
94,54,0
35,65,nan
78,1,0
