x,y,value
25,33,0.6740450564058691
14,58,0
90,49,0
34,95,0
77,69,-0.958396066604831
20,80,0
40,48,nan
90,27,0
66,68,nan
71,11,0
92,6,0
98,54,0
85,78,0.8392467165996811
70,4,0
68,63,nan
59,23,0
62,43,nan
8,19,0
71,3,0
10,57,0
94,27,0
89,15,0
21,58,1.5843152550827906
7,20,0
60,43,nan
57,55,nan
55,28,1.0850167443211314
78,9,0
51,43,nan
65,1,0
55,2,0
57,37,nan
34,13,-0.14960807034707457
83,91,0.924912624169676
51,52,nan
8,90,0
55,37,nan
6,60,0
24,33,1.949570672105709
68,79,nan
87,43,0
55,52,nan
79,64,0
97,44,0
17,10,0
48,10,0
23,20,0
7,67,0
94,18,0
24,29,-0.5268369438173213
5,23,0
13,56,0
48,92,-0.3074948369936371
7,29,-1.0227063052846206
80,11,0
86,86,-0.15278145366354512
82,75,-0.06148738086552302
0,50,0
49,40,nan
3,1,0
24,7,0.5818505078204358
26,42,-0.6242962523746871
97,30,0
76,77,nan
70,47,-0.6064150430371757
76,71,1.2605073837284528
74,66,-0.41063928360188123
76,5,0
1,85,0
54,71,nan
20,3,0
93,45,0
70,83,nan
77,85,nan
80,80,-1.8326648745346654
99,50,0
55,10,0
82,16,0
4,6,0
56,71,nan
71,41,-0.4678747394031376
87,34,0
80,41,0
70,14,0
72,95,0
47,8,0
30,12,nan
27,72,-0.5447635488141185
29,56,nan
56,9,0
97,73,0
44,98,0
83,19,0
21,93,0
55,38,nan
15,17,0
87,12,0
8,27,0
84,17,0
92,11,0
27,85,0
35,64,nan
99,6,0
81,49,0
28,4,0
85,38,0
44,82,nan
5,77,0
35,33,nan
85,5,0
34,53,nan
22,38,1.2403328214260367
66,51,nan
11,14,0
97,38,0
5,68,0
95,51,0
49,8,0
9,94,0
18,81,0
95,48,0
91,10,0
73,86,nan
52,49,nan
58,37,-1.6011455260610512
6,7,0
28,71,0.14193844733133654
0,59,0
40,17,-0.8072056094210908
39,1,0
61,5,0
43,27,nan
24,25,-1.1313752289306789
69,46,nan
17,54,0
77,52,0.9464753889597529
9,98,0
27,71,1.7599759575171396
25,53,1.1261810917987658
90,86,-0.2896261576711938
53,71,nan
80,90,1.7566206604513592
45,53,nan
85,82,-0.05462323008600556
77,88,nan
93,8,0
97,20,0
54,87,nan
96,88,0
46,78,nan
92,14,0
76,1,0
60,99,0
76,23,0
91,28,0
27,23,-0.3359915076885378
14,20,0
86,25,0
53,31,-1.402635707272559
75,79,nan
8,84,0
0,81,0
89,83,0
89,25,0
90,50,0
44,16,0.6722501226413057
66,3,0
65,83,nan
52,94,0.70455781694879
30,41,-0.09219549887913228
0,11,0
3,52,0
33,65,nan
66,44,nan
35,28,nan
48,37,nan
2,32,0
17,51,1.6670649632722565
45,99,0
95,10,0
7,76,0
10,79,0
4,80,0
10,96,0
26,73,0.21112762225210924
70,91,0.5145648760642347
75,38,-0.5425717326531303
94,25,0
6,57,0
12,81,0
53,17,0
38,4,0
48,68,nan
86,56,0
8,28,0
20,77,0
28,87,0
67,96,0
70,78,nan
79,51,0
99,3,0
20,97,0
82,55,0
12,89,0
61,61,nan
58,66,nan
34,19,nan
43,7,0
88,36,0
21,22,0
10,95,0
51,95,0
93,41,0
52,23,-1.4305026146733697
46,46,nan
8,6,0
10,82,0
37,36,nan
25,78,-0.0846265046498551
13,45,1.6385808949642346
37,6,-0.7743139127883283
55,43,nan
61,40,nan
52,21,1.1288809340770027
17,75,0
57,8,0
88,66,0
29,32,0.21734653444354585
93,3,0
53,79,nan
6,19,0
90,52,0
95,23,0
50,22,0.8948021702368147
88,60,0
78,98,0
84,88,-0.9506040227199688
98,0,0
87,24,0
0,62,0
57,14,0
24,28,1.2259972982977618
24,20,0.12521216879999875
53,77,nan
29,17,-1.9350532589746012
12,55,0
89,57,0
24,74,-1.5253217322062715
95,30,0
48,48,nan
73,5,0
84,99,0
27,48,-0.8611509226080953
48,58,nan
91,36,0
4,88,0
85,42,0
99,26,0
17,81,0
38,3,0
2,11,0
87,0,0
43,73,nan
26,55,nan
0,31,0
13,29,0.3363266749103514
60,22,0
63,33,1.7421872665321785
92,34,0
29,74,-1.942753653172299
13,14,0
82,12,0
87,61,0
1,97,0
18,88,0
70,17,0
33,96,0
20,17,0
43,0,0
35,89,0.9707262867628588
55,17,0
28,88,0
70,87,nan
0,14,0
61,26,0
40,98,0
2,46,0
79,81,nan
34,6,-1.2587761878078503
14,55,0
17,48,-0.08172427318336839
65,36,nan
38,16,-0.18625763633242903
71,51,0.3609197724464536
93,71,0
11,2,0
18,53,0.8985476513052794
52,58,nan
50,2,0
16,11,0
19,9,0
9,55,0
27,41,0.24127976069996926
14,16,0
3,68,0
90,6,0
55,12,0
52,53,nan
52,57,nan
0,29,0
43,64,nan
67,59,nan
44,77,nan
0,91,0
30,90,0
54,79,nan
90,48,0
54,95,0
76,42,0.07343262650944404
71,59,0.328059326313844
29,94,0
79,69,-1.0586196460393362
83,30,0
4,14,0
9,71,0
10,9,0
5,52,0.2564334348948475
51,25,0.7515680166871804
9,78,0
20,91,0
91,96,0
66,48,nan
81,53,0
28,49,-1.593989621734884
83,12,0
34,30,nan
12,34,1.4473774068225602
21,6,0
79,0,0
13,20,0
44,76,nan
94,6,0
68,70,nan
42,4,0
99,87,0
78,64,-0.07993096371267738
47,38,nan
43,71,nan
71,5,0
20,67,-0.9660270625347778
36,31,nan
78,65,1.6893611718886636
32,52,nan
11,90,0
25,80,-1.3613482030242066
7,30,-1.8719090972752337
62,4,0
90,68,0
35,36,nan
52,97,0
34,55,nan
71,90,1.893996516394071
94,24,0
65,99,0
54,63,nan
87,38,0
93,50,0
71,35,-1.4281826472334411
45,95,0
17,96,0
42,41,nan
73,20,0
36,45,1.338196495928556
0,57,0
12,57,0
11,29,-0.5356402981114894
46,25,0.8520089662139868
91,47,0
33,70,nan
41,45,nan
23,9,0
29,84,0
68,40,nan
17,89,0
23,18,0
63,66,nan
51,13,0
47,93,-1.4505136914107175
63,79,nan
88,58,0
49,93,-1.0678513511090664
18,45,1.7132529233842706
70,70,nan
96,63,0
98,34,0
7,51,1.0864034223843877
39,62,nan
23,44,0.9359489028397611
48,28,nan
94,22,0
26,25,-1.0847831054201804
44,26,nan
57,22,0
50,3,0
74,13,0
42,94,-0.8006410628950982
13,11,0
12,51,-0.14909363641064222
17,26,0
81,34,0
0,18,0
40,10,-1.0693174495319058
18,55,0
3,9,0
48,73,nan
24,30,-1.8270703533152273
80,43,0
75,37,-1.2057925745150808
99,99,0
55,64,nan
24,66,0.7771525643886161
27,2,0
14,26,0
47,66,nan
49,58,nan
2,36,0
4,98,0
28,85,0
33,30,nan
88,32,0
18,19,0
16,54,0
36,61,nan
55,62,nan
9,59,0
83,38,0
57,2,0
93,77,0
51,59,nan
71,65,-0.17317124372626524
90,7,0
89,67,0
70,97,0
79,29,0
79,16,0
86,44,0
99,91,0
49,25,0.8432974020055982
26,11,-1.9933771257076502
52,10,0
2,28,0
0,93,0
26,8,1.7824763061912985
28,22,0.9605932696927056
9,23,0
55,88,nan
65,3,0
96,66,0
0,16,0
32,57,nan
30,70,nan
53,52,nan
4,8,0
87,96,0
56,85,nan
66,24,0
86,34,0
29,38,-0.46910366722873315
17,53,-0.40790410783403885
21,27,0
64,13,0
59,32,-0.4438545910991829
65,47,nan
99,33,0
2,24,0
1,98,0
51,10,0
26,88,0
61,86,-0.027286779473832845
10,37,nan
22,11,0
44,31,nan
24,18,-0.7199820851656827
42,40,nan
3,45,0
98,96,0
4,82,0
0,77,0
46,77,nan
33,3,0
44,71,nan
51,96,0
76,7,0
34,2,0
30,99,0
2,56,0
27,35,-1.2424161431395109
60,51,nan
99,13,0
45,38,nan
7,49,-1.7975904364649231
59,39,nan
2,47,0
54,60,nan
84,20,0
52,31,-1.338884546915162
34,69,nan
72,11,0
66,87,-0.14795423867163637
81,18,0
77,13,0
77,29,-1.4459774388417723
87,11,0
4,37,0
53,73,nan
45,2,0
81,67,-0.9566558461474766
44,87,nan
98,48,0
30,45,1.484316036752986
2,9,0
7,4,0
49,28,-0.369331180667543
12,43,nan
64,78,nan
49,87,nan
16,28,0
77,4,0
72,99,0
95,13,0
4,10,0
85,28,0
85,41,0
91,77,0
89,95,0
88,34,0
84,63,0
60,24,0
34,96,0
97,61,0
92,5,0
23,3,0
59,74,nan
86,32,0
41,10,-0.5661780041144912
82,32,0
48,86,nan
12,13,0
17,50,-0.4602475247300132
69,11,0
85,12,0
93,20,0
87,52,0
69,14,0
90,70,0
17,90,0
9,75,0
34,10,0.21564719911785502
28,40,0.7228959933883243
8,17,0
7,41,nan
90,40,0
88,86,-1.9187864030010453
53,9,0
79,48,0
25,10,-0.30303280560411117
31,96,0
95,47,0
56,12,0
88,69,0
53,64,nan
51,80,nan
32,34,nan
54,50,nan
58,57,nan
38,13,-0.29777608137218836
21,11,0
90,91,-0.8853068240051836
18,93,0
29,51,nan
73,76,nan
72,59,1.4803978149428785
92,64,0
0,23,0
17,69,0
51,31,nan
85,0,0
73,71,1.7603302580025053
27,93,0
89,35,0
59,90,1.6533904612123584
26,12,-1.0916611459570924
9,92,0
8,13,0
94,51,0
99,5,0
18,69,0
19,46,1.7055279381712751
7,64,0
85,80,-1.016588009016101
13,37,nan
54,19,0
73,91,0.003832044951119648
81,70,-0.0654431365485576
80,45,0
66,92,-1.5452098047395826
12,42,nan
40,24,nan
98,93,0
7,58,0
14,61,0
35,62,nan
69,93,-1.2409398349844172
49,68,nan
67,26,0
8,12,0
92,55,0
12,62,0
92,37,0
79,72,0.10784616886178333
33,97,0
41,21,nan
49,52,nan
36,36,nan
39,18,-0.8964276331867196
89,73,0
68,26,0
55,99,0
80,62,0
53,57,nan
65,14,0
17,42,-1.5701195409476743
9,66,0
3,54,0
59,58,nan
66,1,0
11,4,0
55,95,0
1,61,0
76,57,-0.5311775858352525
33,69,nan
9,54,0
22,3,0
95,56,0
17,68,0
39,94,-1.2169154719986497
42,28,nan
95,77,0
34,70,nan
10,97,0
70,5,0
9,22,0
22,58,1.8639608366705127
21,94,0
3,50,0
37,90,1.8901084364359024
60,85,-0.542974393513336
76,68,-1.894722603058674
6,99,0
40,77,nan
25,28,-0.5681985375728734
5,45,1.2182228922643636
84,95,0
29,18,0.12868701017092432
16,32,-0.4454067096065114
8,92,0
14,92,0
32,65,nan
32,67,nan
1,19,0
52,98,0
74,22,0
58,25,0.022018832965844226
87,82,-0.535660315225072
95,97,0
54,13,0
60,57,nan
70,22,0
62,49,nan
24,68,-0.9552797330091536
73,83,nan
80,64,0
5,4,0
90,30,0
33,21,nan
18,90,0
9,35,0.2387329308986912
89,54,0
81,36,0
76,92,-0.40339777323577225
3,73,0
69,58,nan
93,33,0
39,51,nan
61,83,nan
83,52,0
32,33,nan
31,38,-0.6989068418951554
47,88,nan
55,35,nan
61,10,0
55,83,nan
24,94,0
94,36,0
86,27,0
8,82,0
28,15,1.2127666153556254
93,72,0
54,96,0
35,25,nan
39,58,nan
32,96,0
55,26,-0.07644747583899825
91,74,0
19,24,0
25,69,-1.0797112857133395
11,72,0
0,96,0
71,81,nan
3,48,0
23,74,-0.24885154633830486
34,52,nan
84,97,0
63,4,0
96,23,0
21,26,0
78,50,0
73,87,nan
45,56,nan
7,93,0
6,11,0
50,41,nan
43,80,nan
55,60,nan
84,83,0.27590346938876387
84,66,0
12,4,0
22,86,0
1,31,0
1,3,0
40,0,0
19,79,0
42,18,-1.1832195585242191
62,54,nan
8,93,0
48,85,nan
9,67,0
26,18,-1.7462568120223283
90,13,0
96,43,0
54,38,nan
99,53,0
9,93,0
44,42,nan
80,28,0
44,66,nan
79,80,nan
85,39,0
88,18,0
29,71,0.6422039437070448
93,74,0
60,48,nan
79,37,0
85,45,0
27,68,-0.6399716626593787
18,3,0
24,80,0
85,40,0
26,87,0
93,75,0
89,23,0
15,60,0
18,85,0
16,85,0
97,84,0
19,29,0
97,78,0
21,9,0
4,30,0
4,32,0
38,47,nan
39,79,-1.0638462230007244
99,42,0
87,33,0
34,72,nan
76,29,-0.49173836560987283
49,3,0
1,8,0
14,39,nan
89,38,0
86,91,-0.8514808274910329
17,43,-1.3795544427438369
40,99,0
33,51,nan
74,67,-0.011892540393052098
12,54,0
44,92,-0.8372996310263592
44,19,1.0938414523796036
58,24,-1.868151556203404
70,51,1.078036017677693
56,76,nan
15,84,0
65,74,nan
25,22,-0.9844673914475244
73,53,0.524217694622764
84,80,-1.9850154997162361
98,23,0
40,40,nan
79,31,0
26,74,-0.7615522136397446
88,25,0
29,65,nan
87,3,0
2,69,0
16,38,0.3980142590420216
92,22,0
18,17,0
12,85,0
81,97,0
20,56,-0.5437681691779364
18,49,-1.6593463823065755
48,57,nan
35,91,0.9452066024280426
6,82,0
60,10,0
50,30,nan
13,58,0
73,95,0
1,64,0
22,50,0.6412786258232899
26,20,0.9793122649868847
40,34,nan
22,89,0
7,86,0
57,12,0
25,93,0
51,76,nan
64,79,nan
68,36,nan
31,14,nan
69,53,nan
22,40,1.683087011846765
61,14,0
3,40,0
87,68,0
94,14,0
37,93,-1.525038092223633
64,9,0
1,22,0
14,51,0.016631182811334355
63,37,nan
14,31,0.49191991357160486
2,79,0
22,51,-0.22959820373273376
80,66,-0.5522578381744722
80,44,0
93,1,0
2,90,0
94,82,0
80,69,-1.090308182185406
53,28,0.6626520815291007
16,97,0
95,52,0
22,84,0
83,85,0.34975927209838287
28,56,nan
68,81,nan
69,8,0
90,43,0
37,65,nan
2,16,0
74,39,0.5313999833553231
39,82,1.3032595283422381
6,73,0
70,38,-0.3022846747698838
92,8,0
77,11,0
0,69,0
74,35,-0.1874284187326059
28,63,nan
98,95,0
25,18,-1.4811402109521818
42,81,nan
43,40,nan
48,91,0.4811618248233452
93,78,0
8,79,0
22,65,-0.012177246828497523
69,68,nan
77,75,0.3420622969496244
83,1,0
26,13,0.695359355458934
59,50,nan
49,85,nan
43,21,0.630261894301815
8,1,0
61,74,nan
44,90,0.8715384018556454
67,62,nan
35,4,0
70,34,0.7702465231000788
50,90,1.2194359498348526
80,78,1.2128412687719743
29,70,nan
8,97,0
70,82,nan
14,89,0
89,68,0
35,52,nan
65,17,0
48,84,nan
44,4,0
11,27,0
83,78,-0.16644276734205798
38,12,-1.4285641613582643
99,88,0
19,94,0
71,95,0
67,51,nan
51,81,nan
71,52,0.1777949088448595
24,3,0
82,67,0
61,21,0
90,35,0
84,44,0
0,99,0
28,36,-1.8916851204461596
34,18,nan
64,53,nan
83,86,0.031436346699158624
71,15,0
72,15,0
22,17,0
39,99,0
21,39,0.3867439680343048
0,42,0
53,89,nan
12,86,0
38,92,-1.608944308142902
35,84,1.5956312798039716
78,68,-0.35057678309288276
62,12,0
83,92,-1.1308561445395224
60,26,0.5646266831509155
19,38,1.1402548851955596
87,45,0
23,32,0
94,81,0
13,60,0
58,70,nan
58,34,1.1347544888187358
89,74,0
94,34,0
34,38,nan
12,6,0
41,0,0
57,73,nan
56,39,nan
3,21,0
11,76,0
64,70,nan
11,43,nan
23,57,-0.14073893878990595
53,1,0
11,49,-0.7385885069878602
22,27,0
7,11,0
10,2,0
90,45,0
58,83,nan
52,22,0.8870794713692699
31,83,0
9,29,-1.633085857479978
57,9,0
11,16,0
29,35,-1.3931249666815722
83,11,0
86,22,0
69,61,nan
91,66,0
53,3,0
29,89,0
43,63,nan
34,41,0.48838859614652486
40,85,nan
8,70,0
12,58,0
28,37,0.10457940771599028
43,94,-0.5797298760983165
48,42,nan
80,18,0
55,70,nan
2,62,0
1,13,0
87,99,0
43,42,nan
64,66,nan
80,9,0
34,39,1.933225174056652
16,17,0
79,36,0
47,29,nan
58,98,0
52,93,-1.4117370899984683
21,79,0
68,38,nan
91,69,0
49,41,nan
52,45,nan
87,31,0
39,9,1.0657849191302333
54,0,0
13,26,0
53,37,nan
74,42,-1.4860489027105297
54,44,nan
41,50,nan
67,98,0
45,46,nan
46,41,nan
76,6,0
35,98,0
26,64,nan
58,40,nan
21,35,0.5630281198817879
66,98,0
2,66,0
20,63,-0.8082471476700975
15,13,0
20,64,0.7223306603929358
8,57,0
92,28,0
28,21,-0.03008138416963413
99,83,0
89,4,0
40,51,nan
27,49,-1.8788544105113771
82,39,0
82,2,0
63,97,0
87,75,-1.383917272621876
16,80,0
19,36,-0.34481355862740726
16,9,0
50,50,nan
46,13,0.8760824837583067
93,18,0
73,1,0
80,85,-0.1987749750413128
50,74,nan
14,12,0
91,55,0
63,43,nan
40,31,nan
97,67,0
38,79,-0.23739448735105048
73,74,nan
90,92,-0.45300085340935653
41,74,nan
44,41,nan
86,60,0
59,13,0
42,77,nan
66,18,0
71,21,0
68,0,0
6,40,nan
68,48,nan
76,70,0.4906621173605171
35,18,nan
57,47,nan
58,32,-0.22535422978896957
59,11,0
25,74,-1.9069559668562694
11,18,0
89,93,-1.404868187940041
4,95,0
8,98,0
6,45,1.8352854751666232
23,2,0
27,32,-0.44665067866588193
84,47,0
6,89,0
45,42,nan
52,17,0
98,20,0
57,86,nan
99,56,0
94,2,0
67,94,-0.8721192781520343
31,58,nan
52,56,nan
2,65,0
89,36,0
48,22,0.9022416797329083
47,71,nan
23,13,0
64,88,-0.605116498904906
47,37,nan
43,98,0
31,25,nan
41,13,0.899632256179007
31,23,nan
19,65,-0.11113472022281545
4,46,0
59,1,0
42,6,0
30,86,0
37,76,-0.3964328711870455
6,68,0
38,23,nan
13,9,0
81,3,0
79,5,0
47,3,0
67,84,nan
21,59,0.9874224317920732
8,18,0
99,35,0
62,41,nan
74,85,nan
16,44,0.9778553644117846
30,24,nan
44,27,nan
47,75,nan
92,29,0
55,3,0
46,90,1.708387606639111
75,95,0
31,80,-1.2773484900077203
97,45,0
28,43,-1.549675892447015
35,55,nan
86,21,0
82,63,0
13,16,0
48,77,nan
41,40,nan
37,54,nan
88,51,0
99,20,0
50,34,nan
3,31,0
50,19,0.47560151494039915
58,52,nan
29,46,0.5179785572576423
46,57,nan
23,26,0
13,63,0
60,15,0
52,96,0
99,68,0
36,52,nan
38,53,nan
11,62,0
52,92,-1.5781981041184583
18,66,0
24,42,-1.8164278149186774
54,43,nan
37,55,nan
98,29,0
36,40,nan
39,38,nan
55,14,0
19,6,0
50,99,0
49,82,nan
82,50,0
25,95,0
53,39,nan
5,18,0
80,96,0
56,87,nan
72,32,0.20082694801289608
83,3,0
8,60,0
57,50,nan
81,50,0
68,7,0
60,5,0
63,2,0
57,45,nan
0,17,0
50,0,0
1,66,0
97,96,0
86,42,0
21,37,-1.1612563540124472
6,22,0
2,63,0
97,42,0
34,28,nan
6,90,0
1,1,0
79,15,0
40,53,nan
61,56,nan
3,58,0
39,57,nan
33,76,1.0987620840023848
95,65,0
57,4,0
46,87,nan
28,5,-1.1567378486674067
30,52,nan
74,74,nan
92,83,0
65,7,0
95,61,0
78,21,0
73,2,0
72,16,0
87,64,0
83,63,0
62,81,nan
82,4,0
28,7,0.9994530564643056
36,94,-1.1205657196211027
74,87,nan
0,94,0
98,72,0
35,51,nan
89,84,0
11,22,0
4,47,0
29,26,1.762400690084044
88,26,0
15,38,0.09861410244593186
63,38,nan
1,71,0
3,64,0
2,10,0
95,32,0
91,95,0
10,84,0
54,42,nan
92,60,0
60,20,0
61,76,nan
39,4,0
4,36,0
97,70,0
99,49,0
30,1,0
39,24,nan
53,48,nan
61,3,0
8,0,0
31,24,nan
48,87,nan
87,2,0
42,30,nan
85,51,0
54,77,nan
33,95,0
53,46,nan
74,3,0
75,74,-1.3528861472642748
49,91,-0.36531919485102315
35,61,nan
89,87,-1.3401548826448568
61,67,nan
91,79,0
26,48,-1.473720214595056
71,23,0
5,42,-1.8003990210980056
77,89,nan
10,49,0.042337845746049374
24,56,0.30284858282263494
92,41,0
4,34,0
28,33,1.931601375343046
97,34,0
39,35,nan
91,33,0
55,94,0.24230419589640798
53,91,-0.686891807458549
40,8,1.8930633585939958
47,59,nan
27,82,0
56,92,0.1981560920620533
88,48,0
7,33,1.0927180790031443
19,54,-0.8255191390871977
72,36,-1.9745194227218663
80,61,0
82,61,0
80,42,0
47,24,-1.8914598050696925
3,96,0
61,70,nan
39,81,-0.5016552405696666
53,54,nan
95,27,0
51,29,-1.4347908778052427
25,94,0
46,92,-1.7419738775951839
95,90,0
18,2,0
94,47,0
41,35,nan
36,4,0
63,55,nan
43,72,nan
24,52,0.28116203876909596
32,66,nan
22,45,-0.0708126731416363
30,69,nan
78,12,0
18,54,0
36,48,nan
46,76,nan
65,12,0
1,5,0
92,68,0
38,24,nan
68,80,nan
86,88,-0.9599296532633248
9,4,0
48,62,nan
87,97,0
4,27,0
44,49,nan
49,61,nan
62,87,-1.8152600165100903
20,60,0.691285201416586
74,31,0.39963019805839034
80,19,0
31,86,0
27,81,0.26989993054965644
59,72,nan
5,61,0
91,45,0
18,10,0
14,62,0
54,17,0
79,54,0
21,44,0.9493914403411926
88,12,0
21,1,0
65,23,0
82,53,0
32,47,-0.556538774090865
35,23,nan
66,91,0.854385025045185
76,85,nan
46,6,0
59,53,nan
11,97,0
15,67,0
53,94,0.5988283431232544
1,29,0
42,66,nan
28,64,nan
76,61,-0.418060686087401
94,89,-0.13805622496854153
19,59,-0.21652926254761873
20,34,0.6832745685784899
7,43,nan
32,0,0
36,76,-0.3808379071143838
0,46,0
53,81,nan
84,84,1.733044119274123
40,42,nan
27,39,0.1199899549330441
91,17,0
0,1,0
43,15,0.08788383837287017
66,4,0
33,90,0
52,84,nan
48,79,nan
40,68,nan
13,70,0
58,31,0.12866782512418135
48,90,-0.05830599467642328
29,81,-0.017172978731316735
51,16,0
82,93,-1.1627691542694198
53,40,nan
7,23,0
10,59,0
18,82,0
90,67,0
25,27,0.05265791037596235
26,68,-1.6519289486499393
32,60,nan
56,65,nan
74,51,0.08628950869841345
22,12,0
29,48,-1.7308278555204468
7,62,0
25,19,-0.6642862583449922
15,94,0
32,3,0
28,60,nan
11,91,0
97,8,0
46,74,nan
42,47,nan
64,55,nan
84,81,0.14155678926537119
61,68,nan
12,88,0
62,40,nan
12,23,0
82,98,0
86,65,0
3,67,0
21,84,0
77,62,-0.39631776804852353
5,32,-0.42420263155354676
39,8,0.4342700186667242
77,61,-1.9156726479460566
81,28,0
86,58,0
78,16,0
91,50,0
89,85,0
17,1,0
23,39,1.0390216543070274
2,23,0
84,36,0
24,91,0
2,29,0
53,75,nan
75,16,0
26,9,0.46075198578072574
69,63,nan
37,97,0
86,53,0
82,77,1.8241585374019749
81,68,-1.6031368121807075
9,64,0
29,77,0.21717660395192662
98,52,0
61,65,nan
19,55,-1.4079197939359434
12,91,0
32,28,nan
34,31,nan
96,8,0
49,37,nan
47,82,nan
23,53,1.3940006412735393
43,70,nan
60,36,-0.8373487046330164
78,78,nan
12,53,0.567583098506593
19,73,0
72,62,-1.718614435632174
80,68,-0.5716904157384888
96,47,0
47,77,nan
37,14,0.055696252682132075
71,75,nan
22,35,-1.3805772715422941
50,48,nan
97,1,0
43,31,nan
42,87,nan
44,40,nan
39,91,0.6465434490544216
21,82,0
62,46,nan
49,51,nan
24,51,1.0128089172030368
24,36,-1.9898562133506883
21,56,-0.01908486902946349
38,34,nan
83,73,-1.1014149757677927
2,49,0
24,96,0
71,53,1.2051299183607462
9,12,0
54,45,nan
84,59,0
53,20,0.629369784880752
40,58,nan
5,78,0
68,87,nan
96,74,0
78,23,0
23,99,0
68,74,nan
86,90,1.5278289529334237
17,16,0
99,96,0
79,44,0
17,47,0.6336983142875741
68,77,nan
30,4,0
27,3,0
94,29,0
98,55,0
78,53,0
85,54,0
76,43,-0.09576565916925406
53,86,nan
12,11,0
62,71,nan
96,87,0
46,36,nan
18,27,0
28,1,0
44,38,nan
29,5,-0.07506090095463824
2,92,0
39,14,1.7944186816728471
57,53,nan
98,37,0
39,92,0.17551819264830404
36,62,nan
79,30,0
16,55,0
76,96,0
21,90,0
6,20,0
17,97,0
33,80,-0.5069115929392388
95,92,0
16,10,0
12,84,0
36,96,0
52,20,-0.07824558810899551
96,57,0
59,54,nan
78,66,-0.5063602321220868
31,75,0.5878013546383191
93,26,0
91,31,0
26,90,0
3,3,0
64,52,nan
77,71,1.7597986970085682
74,23,0
32,1,0
60,28,-0.45937074680571144
33,11,-0.8544603492436113
43,81,nan
4,61,0
10,6,0
79,93,-1.3243783689941904
88,53,0
76,83,nan
64,6,0
99,71,0
33,86,0
94,40,0
69,85,nan
82,8,0
89,11,0
45,21,0.022422164892696106
19,33,1.2495103590680658
58,78,nan
92,71,0
0,25,0
12,31,-0.12890328810220025
28,61,nan
10,50,-1.1462241271354068
36,50,nan
91,48,0
8,33,1.994276125658681
27,78,0.937993667942577
72,68,-0.7266261064956177
74,16,0
32,35,nan
38,69,nan
31,29,nan
38,75,-1.2267219467719461
95,58,0
30,47,-0.7155639968898923
84,69,0
48,21,-0.0632506284669877
87,92,-0.06720449163622533
52,16,0
43,25,nan
89,18,0
83,41,0
70,13,0
10,14,0
62,72,nan
88,57,0
84,32,0
11,88,0
19,7,0
28,62,nan
8,7,0
79,68,0.09446356249470056
42,7,0
93,42,0
61,4,0
88,24,0
26,27,0.8109355419894596
57,3,0
10,90,0
68,93,-1.9479438566936444
77,73,-1.4475449853019167
90,12,0
87,56,0
79,24,0
36,44,0.8214056435179965
16,25,0
4,63,0
51,65,nan
72,54,-0.2833069381701342
41,52,nan
26,67,-0.8423939403847164
26,52,1.4266623415399797
71,48,-1.5774417185219594
73,22,0
18,94,0
46,43,nan
52,34,nan
55,39,nan
7,90,0
19,32,0.6530723615743268
97,86,0
32,5,-1.934553587458376
17,86,0
63,80,nan
53,83,nan
73,32,0.7753732874674459
77,77,nan
29,76,0.738003155501275
98,86,0
28,20,1.612152956959823
92,43,0
57,49,nan
47,60,nan
8,56,0
72,80,nan
50,42,nan
15,70,0
18,31,-0.04493709039715765
57,72,nan
75,26,0
92,38,0
2,21,0
66,25,0
45,85,nan
69,87,nan
94,87,-1.7289730897393087
96,86,0
3,11,0
46,83,nan
4,79,0
39,47,nan
26,50,0.5518761194986265
51,6,0
63,15,0
57,32,0.2506903896279524
51,97,0
5,64,0
50,63,nan
59,85,nan
75,11,0
49,5,0
61,79,nan
37,2,0
17,45,0.8730905547022718
40,57,nan
45,92,0.034924873422748526
39,42,nan
63,44,nan
13,31,0.23608353531530984
32,78,0.5093417496925503
67,48,nan
77,7,0
60,78,nan
35,1,0
32,4,0
2,18,0
76,25,0
68,78,nan
9,73,0
3,90,0
63,32,1.1710892600243974
30,28,nan
76,52,1.9790039819874217
45,78,nan
66,75,nan
22,98,0
89,58,0
48,56,nan
94,9,0
16,42,0.038569962074259
49,30,nan
63,5,0
85,47,0
95,73,0
78,99,0
57,34,-0.4058712008491997
3,63,0
7,8,0
60,12,0
41,73,nan
85,50,0
53,0,0
70,53,-0.5797702626108158
2,86,0
8,59,0
55,86,nan
4,71,0
2,82,0
26,24,-1.2893324803744992
59,19,0
71,9,0
60,3,0
28,59,nan
63,8,0
12,56,0
71,33,1.8090457799520032
63,96,0
67,86,nan
72,72,nan
34,87,-0.6324516190982694
19,95,0
63,76,nan
40,13,0.4865340510858979
51,75,nan
37,77,0.08829053882872817
81,20,0
41,58,nan
69,55,nan
98,94,0
6,76,0
17,76,0
23,83,0
19,86,0
42,62,nan
38,14,0.5112214988190324
79,85,nan
53,43,nan
56,32,0.8264451126397937
61,66,nan
8,76,0
83,66,0
10,5,0
49,15,1.6414986295350558
46,28,nan
82,95,0
6,5,0
78,87,nan
90,28,0
68,84,nan
14,3,0
60,67,nan
30,74,-1.4333815629757232
91,24,0
16,60,0
86,13,0
66,43,nan
16,1,0
24,57,0.2732929406397783
31,70,nan
85,57,0
92,0,0
43,66,nan
13,36,nan
97,48,0
34,63,nan
96,33,0
78,31,0
28,25,-0.9714560759785155
