x,y,value
86,0,0
5,11,0
2,72,0
83,27,0
73,81,1
58,29,0
50,0,0
78,19,0
80,27,0
25,39,0
61,91,0
32,77,0
86,29,0
27,88,0
98,8,0
10,6,0
41,41,1
70,12,0
50,69,1
84,67,0
28,91,0
56,91,0
92,96,0
83,4,0
37,10,0
37,32,1
59,92,0
87,13,0
56,95,0
93,76,0
40,34,1
89,29,0
90,19,0
17,61,0
26,91,0
86,24,0
62,23,0
24,5,0
95,62,0
72,14,0
61,79,1
42,74,1
1,96,0
46,45,1
51,1,0
83,7,0
42,51,1
48,54,1
1,0,0
12,16,0
96,68,0
71,11,0
42,50,1
98,46,0
41,68,1
89,59,0
11,60,0
24,79,0
73,34,0
41,31,1
84,11,0
52,43,1
80,0,0
70,56,0
18,25,0
10,18,0
56,67,1
8,97,0
0,20,0
27,53,1
7,86,0
74,71,0
92,65,0
9,91,0
71,22,0
93,75,0
19,64,0
81,40,0
32,97,0
61,70,1
31,60,1
39,88,0
7,67,0
23,66,0
66,89,0
40,90,0
97,98,0
15,78,0
92,23,0
93,59,0
61,26,0
66,22,0
34,51,1
9,33,0
96,9,0
10,62,0
76,62,0
16,67,0
35,86,0
43,38,1
31,61,1
47,37,1
23,88,0
80,99,0
39,38,1
51,82,1
80,85,0
39,71,1
88,35,0
86,17,0
66,51,1
64,98,0
45,2,0
43,49,1
27,97,0
92,21,0
55,37,1
27,33,0
81,15,0
91,15,0
69,23,0
22,6,0
64,30,0
58,80,1
91,44,0
14,13,0
24,31,0
40,50,1
79,72,0
0,51,0
23,48,0
54,5,0
79,36,0
30,38,0
77,87,1
19,81,0
93,58,0
29,58,1
6,48,0
22,39,0
82,22,0
59,56,1
62,94,0
52,89,1
89,17,0
84,15,0
42,95,0
96,73,0
35,95,0
68,36,1
64,19,0
16,93,0
21,58,0
85,46,0
47,11,0
63,90,0
41,59,1
86,45,0
7,5,0
30,34,1
77,6,0
40,1,0
66,41,1
17,88,0
46,99,0
51,77,1
99,42,0
90,75,0
16,92,0
85,66,0
17,46,0
95,76,0
78,65,0
72,89,0
52,25,0
57,75,1
25,12,0
8,53,0
35,8,0
31,57,1
26,46,0
62,27,0
69,15,0
93,45,0
62,82,1
30,98,0
31,16,1
17,66,0
13,61,0
14,10,0
99,24,0
19,20,0
22,63,0
28,83,0
71,39,0
33,55,1
86,60,0
56,84,1
28,87,0
36,87,0
56,76,1
1,57,0
20,43,0
6,96,0
45,95,0
63,33,0
88,89,0
52,71,1
64,29,0
78,44,0
7,35,0
20,96,0
67,70,1
18,49,0
76,66,0
80,75,0
90,2,0
4,51,0
55,93,0
19,58,0
84,82,0
92,26,0
35,60,1
72,47,0
15,67,0
52,44,1
88,88,0
43,88,1
92,29,0
40,35,1
40,64,1
22,9,0
86,77,0
35,84,0
46,16,0
47,85,1
17,33,0
28,70,0
8,52,0
27,1,0
55,21,0
37,22,1
60,86,0
27,46,0
97,31,0
92,86,0
44,17,0
24,0,0
87,81,0
89,49,0
38,7,0
78,50,0
72,80,1
22,50,0
15,24,0
31,90,0
96,98,0
23,45,0
30,69,1
88,19,0
7,84,0
65,30,0
75,22,0
2,21,0
70,20,0
61,16,0
60,55,1
21,62,0
46,35,1
11,15,0
43,57,1
10,44,1
38,87,0
63,94,0
69,11,0
61,61,1
31,12,1
19,86,0
69,94,0
21,85,0
25,6,0
80,22,0
38,47,1
20,80,0
46,48,1
11,57,0
33,20,1
72,59,0
91,20,0
11,5,0
87,72,0
80,86,0
1,60,0
92,6,0
8,89,0
45,9,0
93,72,0
39,26,1
18,26,0
86,65,0
11,36,1
46,27,1
61,86,0
78,67,0
77,13,0
57,37,1
15,38,0
40,98,0
2,26,0
26,79,0
92,19,0
11,40,1
59,95,0
53,63,1
87,89,0
27,8,0
91,82,0
86,22,0
29,85,0
56,61,1
68,1,0
55,35,1
47,57,1
87,51,0
79,55,0
3,16,0
54,67,1
24,82,0
97,59,0
10,1,0
37,41,1
78,80,1
52,91,0
23,5,0
37,57,1
79,61,0
83,16,0
21,59,0
56,96,0
65,86,0
89,61,0
5,10,0
16,5,0
88,72,0
63,51,1
96,72,0
15,46,0
1,64,0
98,61,0
86,84,0
45,3,0
63,99,0
33,31,1
78,56,0
59,65,1
27,21,0
54,43,1
64,4,0
91,24,0
38,50,1
99,80,0
24,32,0
15,1,0
8,37,1
32,8,0
19,5,0
32,72,1
63,62,1
59,51,1
9,72,0
75,93,0
29,45,0
40,0,0
93,65,0
71,96,0
51,47,1
30,48,0
92,78,0
50,62,1
98,73,0
68,70,1
64,60,1
8,30,0
79,2,0
72,62,0
10,83,0
63,82,1
51,87,1
11,45,0
66,42,1
75,77,1
7,23,0
9,97,0
28,14,0
6,84,0
75,90,0
65,69,1
68,35,1
99,13,0
91,29,0
35,67,1
67,84,1
10,96,0
8,13,0
65,43,1
12,7,0
28,5,0
71,49,0
44,76,1
51,22,0
47,48,1
75,45,0
48,28,1
15,20,0
97,30,0
91,39,0
25,76,0
80,49,0
64,42,1
5,26,0
17,16,0
59,17,0
86,99,0
41,81,1
14,9,0
87,49,0
65,92,0
68,67,1
92,32,0
30,16,1
49,32,1
93,23,0
30,31,1
70,91,0
55,90,0
62,83,1
18,81,0
26,63,1
26,50,0
13,58,0
10,38,1
69,5,0
24,3,0
23,33,0
7,17,0
48,1,0
24,94,0
98,98,0
90,28,0
68,47,1
11,68,0
48,17,0
5,54,0
65,18,0
50,22,0
37,15,0
23,50,0
15,54,0
63,93,0
57,4,0
40,70,1
60,68,1
22,65,0
95,0,0
41,83,1
35,45,0
21,25,0
6,63,0
63,9,0
28,37,0
80,57,0
16,84,0
25,85,0
53,61,1
41,9,0
33,96,0
9,62,0
46,17,0
51,33,1
2,17,0
92,95,0
97,44,0
23,92,0
29,1,0
65,40,1
96,38,0
3,45,0
83,67,0
20,66,0
21,98,0
79,41,0
2,1,0
70,7,0
12,82,0
81,2,0
52,50,1
16,70,0
0,25,0
72,71,0
39,80,0
32,10,0
80,80,0
99,71,0
16,42,0
67,44,1
21,39,0
43,95,0
11,41,1
43,48,1
60,26,0
44,60,1
51,85,1
74,73,0
36,17,1
13,79,0
4,35,0
74,61,0
39,93,0
9,53,0
65,61,1
9,80,0
41,64,1
39,61,1
8,77,0
40,99,0
85,79,0
85,50,0
26,18,0
18,3,0
9,9,0
78,46,0
56,7,0
56,89,1
80,18,0
5,79,0
64,99,0
71,88,1
3,4,0
46,44,1
87,87,0
32,43,0
73,11,0
15,64,0
83,1,0
2,76,0
43,9,0
67,31,0
44,45,1
4,1,0
19,25,0
32,4,0
7,74,0
94,65,0
80,34,0
63,42,1
34,63,1
87,53,0
86,76,0
37,97,0
76,30,0
80,12,0
22,79,0
36,58,1
92,77,0
8,1,0
29,20,0
55,52,1
95,61,0
34,87,0
18,41,0
61,40,1
54,68,1
84,30,0
15,36,0
4,74,0
96,44,0
31,37,0
5,95,0
2,97,0
53,23,0
38,90,0
88,91,0
95,16,0
18,10,0
66,43,1
89,73,0
5,75,0
60,70,1
54,97,0
46,64,1
95,80,0
18,93,0
69,26,0
53,18,0
19,24,0
71,72,1
49,54,1
82,92,0
19,80,0
20,76,0
14,60,0
44,38,1
53,43,1
11,98,0
60,35,0
5,36,0
75,0,0
59,20,0
15,0,0
28,29,0
40,18,0
33,41,0
30,23,1
70,98,0
57,10,0
20,54,0
14,56,0
55,77,1
7,53,0
80,59,0
15,97,0
40,31,1
24,8,0
8,31,0
69,38,1
23,87,0
43,7,0
94,39,0
67,19,0
46,98,0
72,87,1
88,67,0
59,75,1
22,32,0
38,48,1
26,70,0
47,13,0
23,13,0
77,24,0
29,75,0
14,16,0
87,50,0
58,53,1
30,53,1
56,19,0
1,44,0
52,53,1
22,8,0
52,30,0
62,87,0
67,57,1
67,73,1
38,84,0
5,71,0
13,77,0
34,34,1
36,35,1
14,77,0
39,58,1
1,13,0
46,50,1
74,84,1
18,96,0
32,83,0
20,82,0
17,29,0
33,67,1
20,13,0
51,58,1
59,79,1
86,61,0
66,4,0
9,43,1
41,23,1
60,19,0
95,18,0
96,52,0
66,17,0
3,82,0
49,17,0
60,1,0
44,75,1
93,38,0
41,34,1
74,34,0
63,20,0
83,72,0
22,46,0
57,48,1
86,98,0
10,67,0
72,8,0
71,75,1
58,85,1
3,64,0
34,36,1
40,75,1
67,67,1
66,33,0
3,68,0
74,92,0
96,30,0
62,88,0
78,27,0
61,72,1
61,17,0
90,18,0
49,75,1
46,11,0
25,38,0
77,69,0
81,1,0
58,93,0
38,95,0
58,43,1
61,66,1
10,40,1
80,29,0
96,79,0
1,4,0
47,67,1
94,32,0
15,92,0
97,13,0
2,67,0
87,69,0
93,37,0
75,78,1
55,12,0
27,64,1
99,9,0
46,30,1
75,86,1
65,56,1
77,2,0
37,58,1
16,95,0
33,32,1
11,76,0
83,25,0
88,53,0
46,51,1
66,11,0
98,99,0
35,13,0
26,83,0
27,61,1
87,14,0
34,57,1
47,78,1
47,52,1
50,58,1
8,60,0
46,90,0
53,38,1
20,19,0
47,39,1
40,81,1
32,45,0
48,32,1
71,68,0
38,40,1
74,65,0
74,50,0
36,56,1
49,98,0
38,99,0
48,92,0
39,22,1
30,5,0
39,87,0
33,51,1
33,61,1
80,54,0
1,14,0
90,15,0
20,25,0
77,4,0
25,9,0
94,30,0
54,29,0
90,68,0
77,9,0
96,26,0
82,63,0
5,17,0
98,36,0
98,22,0
52,58,1
48,26,0
46,2,0
31,77,0
67,56,1
9,26,0
35,7,0
89,87,0
64,51,1
46,89,1
97,38,0
70,73,1
97,72,0
55,31,0
73,83,1
42,58,1
97,85,0
40,44,1
6,34,0
57,99,0
35,87,0
72,16,0
64,74,1
74,66,0
97,52,0
89,94,0
57,78,1
2,91,0
79,99,0
3,49,0
11,74,0
70,68,0
65,97,0
47,22,0
64,65,1
22,82,0
81,84,0
11,78,0
94,58,0
18,98,0
70,90,0
6,92,0
51,92,0
17,48,0
91,60,0
11,80,0
10,15,0
95,58,0
3,79,0
4,62,0
57,21,0
30,6,0
37,23,1
95,59,0
85,6,0
51,46,1
25,19,0
7,95,0
77,86,1
52,66,1
38,93,0
24,21,0
13,4,0
2,66,0
56,50,1
78,99,0
63,57,1
34,66,1
92,84,0
11,13,0
42,31,1
41,75,1
90,98,0
76,17,0
41,5,0
22,73,0
30,4,0
75,52,0
3,5,0
94,95,0
8,36,1
12,52,0
36,99,0
76,1,0
45,8,0
36,72,1
80,50,0
46,58,1
82,48,0
36,78,0
52,5,0
44,21,0
19,14,0
95,45,0
24,58,0
97,18,0
62,44,1
29,31,0
98,63,0
72,64,0
5,66,0
6,62,0
29,92,0
7,46,0
28,39,0
92,81,0
93,77,0
63,72,1
47,97,0
0,54,0
16,14,0
87,25,0
38,24,1
92,68,0
89,64,0
52,55,1
28,0,0
42,98,0
61,94,0
0,64,0
13,33,0
77,66,0
95,9,0
16,20,0
42,43,1
7,80,0
9,95,0
17,79,0
25,47,0
19,43,0
63,17,0
15,53,0
55,95,0
83,34,0
84,59,0
82,9,0
50,28,0
80,47,0
66,56,1
50,91,0
97,81,0
82,76,0
6,75,0
77,39,0
63,58,1
88,60,0
23,11,0
97,14,0
26,75,0
1,88,0
52,80,1
42,45,1
9,14,0
61,71,1
21,60,0
88,43,0
97,83,0
28,25,0
70,25,0
53,36,1
45,32,1
79,34,0
83,42,0
28,48,0
67,32,0
62,30,0
37,38,1
23,17,0
97,77,0
99,67,0
79,3,0
18,8,0
71,91,0
99,91,0
87,5,0
88,76,0
43,51,1
92,91,0
18,2,0
31,18,1
72,40,0
1,47,0
18,31,0
72,3,0
36,85,0
31,62,1
65,93,0
38,91,0
50,16,0
64,23,0
72,4,0
84,4,0
35,22,1
83,29,0
41,96,0
26,2,0
29,76,0
79,62,0
56,58,1
47,0,0
99,7,0
13,63,0
21,52,0
93,61,0
59,13,0
21,87,0
47,86,1
3,54,0
7,65,0
46,34,1
63,83,1
30,43,0
93,16,0
36,14,0
96,47,0
65,67,1
18,33,0
77,1,0
96,34,0
58,11,0
54,20,0
80,77,0
22,83,0
58,73,1
99,40,0
46,95,0
12,41,1
79,38,0
31,79,0
17,26,0
22,44,0
29,8,0
6,0,0
36,88,0
49,80,1
97,40,0
58,26,0
20,78,0
3,98,0
94,25,0
70,97,0
42,28,1
54,40,1
68,81,1
59,81,1
23,42,0
37,20,1
72,27,0
90,35,0
17,51,0
2,11,0
82,85,0
24,48,0
65,76,1
5,34,0
83,94,0
65,32,0
35,59,1
95,14,0
14,96,0
78,1,0
17,1,0
16,3,0
39,54,1
91,9,0
47,19,0
71,8,0
41,44,1
5,87,0
53,52,1
86,7,0
17,97,0
14,39,1
41,38,1
54,24,0
2,36,0
71,70,0
47,9,0
64,58,1
22,40,0
16,38,0
6,93,0
95,65,0
30,15,1
38,4,0
85,85,0
92,82,0
99,82,0
51,40,1
26,29,0
47,55,1
40,96,0
40,71,1
1,7,0
43,98,0
12,28,0
85,36,0
76,91,0
6,40,1
59,91,0
39,53,1
86,32,0
74,0,0
29,5,0
44,93,0
84,21,0
29,6,0
39,52,1
65,1,0
61,78,1
58,19,0
83,88,0
65,65,1
61,42,1
70,92,0
10,80,0
56,79,1
91,40,0
70,10,0
37,17,1
15,39,0
37,81,0
37,86,0
39,30,1
94,88,0
92,54,0
45,81,1
19,89,0
42,97,0
61,49,1
0,67,0
20,95,0
4,33,0
66,99,0
51,53,1
15,95,0
94,23,0
64,95,0
53,90,0
76,44,0
81,61,0
3,71,0
16,94,0
89,90,0
80,78,0
49,1,0
97,94,0
44,84,1
69,1,0
10,46,0
71,16,0
94,75,0
41,72,1
83,81,0
99,6,0
7,54,0
93,3,0
83,55,0
7,93,0
8,27,0
19,52,0
12,99,0
61,90,0
20,92,0
81,68,0
58,47,1
8,99,0
53,2,0
35,39,1
89,1,0
94,72,0
99,84,0
37,5,0
37,25,1
57,46,1
42,12,0
45,74,1
24,17,0
0,55,0
32,1,0
91,71,0
0,45,0
50,86,1
66,12,0
39,13,0
19,21,0
47,81,1
63,24,0
63,66,1
2,41,0
43,92,0
71,52,0
15,72,0
52,13,0
9,65,0
74,30,0
17,15,0
66,64,1
21,38,0
96,31,0
54,45,1
25,46,0
97,33,0
68,51,1
97,80,0
63,70,1
58,83,1
95,52,0
82,55,0
52,16,0
40,37,1
99,11,0
90,21,0
87,6,0
90,91,0
59,10,0
19,38,0
94,53,0
4,36,0
90,49,0
52,87,1
98,40,0
74,26,0
76,0,0
25,70,0
34,88,0
90,65,0
4,99,0
57,54,1
15,43,0
90,25,0
19,83,0
90,12,0
90,74,0
91,5,0
4,41,0
55,11,0
26,1,0
19,90,0
99,57,0
40,43,1
70,55,0
0,30,0
58,86,1
30,13,1
2,51,0
18,75,0
63,38,1
5,29,0
45,63,1
35,98,0
83,92,0
5,57,0
94,31,0
96,99,0
78,20,0
42,73,1
16,52,0
58,67,1
9,73,0
16,71,0
26,74,0
69,57,1
15,9,0
84,13,0
75,39,0
78,52,0
56,41,1
68,76,1
25,95,0
97,96,0
7,43,1
52,98,0
87,86,0
24,93,0
97,82,0
79,28,0
7,47,0
49,5,0
50,75,1
10,98,0
10,72,0
70,79,1
85,97,0
35,18,1
31,80,0
83,90,0
89,68,0
81,89,0
73,96,0
82,79,0
29,43,0
13,45,0
63,18,0
59,70,1
40,30,1
45,1,0
78,84,1
85,45,0
9,78,0
73,6,0
63,80,1
80,67,0
24,81,0
66,18,0
89,11,0
92,42,0
18,60,0
25,92,0
23,99,0
15,85,0
15,74,0
68,3,0
78,90,0
29,29,0
0,8,0
63,13,0
89,9,0
27,96,0
9,51,0
7,9,0
38,10,0
93,57,0
73,59,0
93,56,0
93,91,0
84,85,0
43,86,1
73,4,0
4,57,0
14,54,0
33,26,1
34,90,0
17,87,0
22,22,0
92,80,0
43,46,1
49,70,1
34,95,0
62,85,0
20,47,0
33,95,0
14,67,0
70,40,0
65,71,1
87,42,0
12,55,0
94,94,0
59,88,1
3,40,0
77,80,1
48,21,0
63,1,0
23,44,0
73,71,0
95,43,0
42,77,1
27,36,0
25,57,0
40,58,1
62,8,0
41,35,1
53,69,1
1,94,0
28,90,0
78,33,0
67,55,1
56,23,0
51,36,1
96,17,0
28,62,1
90,17,0
83,85,0
23,25,0
59,89,1
38,9,0
38,22,1
26,26,0
41,40,1
73,25,0
67,14,0
20,56,0
6,10,0
79,33,0
77,65,0
82,86,0
77,52,0
13,93,0
83,87,0
48,30,1
47,68,1
15,52,0
89,60,0
36,43,0
27,67,1
40,95,0
67,25,0
27,9,0
21,23,0
34,67,1
55,84,1
42,61,1
3,21,0
95,98,0
7,14,0
35,35,1
17,47,0
70,71,1
85,9,0
26,92,0
18,11,0
40,68,1
34,23,1
38,30,1
20,12,0
32,40,0
97,39,0
8,87,0
61,84,0
97,16,0
15,76,0
5,83,0
94,81,0
15,81,0
32,46,0
48,6,0
48,50,1
8,82,0
75,73,0
64,41,1
17,50,0
72,95,0
15,10,0
62,54,1
75,88,1
89,53,0
69,4,0
36,61,1
74,17,0
70,9,0
70,47,0
76,40,0
97,76,0
91,42,0
4,38,0
32,16,1
97,9,0
5,2,0
10,54,0
56,98,0
81,31,0
74,88,1
88,82,0
80,90,0
97,4,0
74,15,0
87,18,0
23,55,0
81,93,0
92,79,0
53,20,0
73,61,0
84,42,0
82,32,0
70,27,0
56,57,1
53,8,0
5,4,0
26,19,0
25,60,1
74,60,0
72,10,0
43,26,1
21,26,0
14,7,0
56,17,0
15,18,0
53,27,0
77,51,0
67,68,1
70,54,0
84,7,0
39,28,1
53,50,1
60,91,0
36,66,1
97,55,0
77,25,0
23,51,0
71,46,0
82,17,0
3,33,0
90,40,0
97,84,0
10,51,0
88,2,0
6,29,0
35,85,0
37,94,0
34,39,0
92,99,0
22,84,0
92,17,0
11,17,0
1,73,0
18,46,0
60,29,0
68,53,1
2,49,0
41,78,1
47,82,1
0,44,0
49,6,0
92,34,0
75,34,0
39,70,1
22,85,0
45,33,1
60,6,0
16,44,0
39,23,1
21,82,0
73,90,0
98,66,0
35,47,1
62,49,1
97,35,0
16,34,0
87,99,0
12,29,0
65,13,0
96,2,0
0,21,0
60,39,1
55,39,1
77,22,0
98,62,0
18,38,0
60,63,1
73,93,0
28,19,0
73,5,0
75,85,1
18,89,0
68,32,0
46,68,1
85,5,0
60,23,0
55,88,1
68,99,0
53,81,1
1,70,0
77,57,0
77,48,0
6,58,0
45,50,1
57,43,1
60,51,1
3,8,0
70,49,0
32,74,0
57,44,1
43,72,1
6,97,0
64,14,0
54,86,1
16,32,0
6,68,0
55,58,1
32,69,1
67,69,1
79,23,0
9,22,0
19,61,0
34,45,0
51,44,1
54,23,0
68,97,0
55,82,1
18,48,0
16,35,0
39,78,0
85,43,0
31,33,1
28,33,0
92,52,0
98,52,0
11,49,0
63,45,1
37,91,0
23,61,0
23,70,0
46,83,1
10,27,0
54,54,1
65,63,1
49,27,0
30,92,0
70,34,0
62,55,1
77,44,0
17,52,0
56,59,1
65,49,1
88,63,0
87,26,0
17,45,0
89,46,0
60,2,0
84,10,0
1,21,0
65,46,1
72,19,0
53,60,1
58,75,1
63,26,0
68,62,1
33,52,1
80,98,0
54,38,1
60,17,0
79,88,1
71,45,0
66,20,0
44,56,1
95,39,0
99,22,0
9,54,0
93,26,0
48,80,1
73,57,0
39,16,0
1,67,0
14,24,0
62,9,0
16,81,0
14,69,0
57,60,1
6,49,0
98,38,0
86,5,0
91,64,0
40,60,1
15,83,0
99,72,0
83,62,0
69,50,1
99,64,0
80,14,0
98,95,0
73,14,0
26,8,0
7,27,0
35,48,1
88,54,0
88,4,0
99,32,0
89,18,0
93,46,0
28,45,0
73,75,1
13,44,1
47,94,0
27,69,0
95,55,0
33,25,1
26,93,0
21,20,0
93,99,0
62,75,1
2,10,0
96,67,0
85,52,0
71,27,0
44,39,1
0,91,0
95,33,0
55,79,1
53,26,0
94,33,0
48,60,1
0,97,0
7,98,0
34,62,1
77,60,0
83,69,0
4,19,0
88,38,0
58,70,1
71,71,1
22,75,0
29,96,0
51,75,1
86,83,0
93,80,0
40,4,0
77,15,0
44,83,1
30,70,1
52,36,1
26,15,0
7,18,0
25,62,0
22,62,0
27,82,0
86,42,0
49,97,0
59,22,0
87,83,0
10,55,0
17,42,0
16,65,0
11,39,1
4,56,0
87,65,0
82,1,0
37,12,0
25,5,0
84,36,0
58,92,0
76,13,0
86,8,0
4,24,0
48,67,1
51,13,0
55,13,0
38,20,1
44,35,1
9,49,0
30,57,1
12,4,0
53,19,0
0,86,0
51,6,0
26,69,0
84,81,0
16,43,0
40,94,0
66,76,1
23,71,0
26,20,0
24,68,0
21,75,0
31,64,1
48,56,1
29,94,0
46,52,1
27,27,0
15,49,0
25,54,0
75,89,1
12,71,0
62,50,1
1,11,0
54,39,1
51,61,1
58,50,1
59,37,0
58,87,1
54,81,1
53,68,1
97,62,0
79,97,0
84,37,0
53,46,1
0,73,0
60,11,0
54,50,1
82,16,0
30,97,0
77,96,0
51,48,1
13,62,0
16,98,0
36,37,1
6,67,0
0,49,0
82,70,0
1,17,0
87,59,0
2,37,0
95,49,0
50,10,0
73,80,1
16,97,0
10,5,0
70,5,0
65,82,1
65,79,1
38,92,0
29,71,0
50,97,0
26,5,0
26,11,0
12,56,0
1,85,0
74,86,1
85,73,0
14,14,0
54,70,1
79,53,0
54,27,0
35,29,1
50,5,0
49,9,0
51,72,1
88,70,0
72,37,0
95,63,0
24,27,0
67,48,1
85,0,0
5,91,0
17,89,0
78,4,0
42,62,1
10,36,1
84,29,0
81,79,0
30,8,0
2,24,0
52,51,1
97,66,0
93,44,0
74,33,0
2,15,0
37,36,1
44,53,1
56,97,0
44,70,1
90,36,0
22,47,0
45,10,0
54,79,1
55,7,0
19,97,0
63,52,1
45,64,1
44,7,0
81,12,0
38,6,0
14,85,0
54,19,0
31,29,1
82,2,0
95,19,0
10,68,0
71,31,0
15,47,0
14,70,0
47,7,0
33,80,0
46,24,0
85,64,0
46,55,1
60,4,0
79,64,0
91,21,0
74,39,0
48,79,1
77,54,0
22,86,0
65,20,0
76,82,1
24,92,0
62,33,0
69,21,0
93,12,0
64,44,1
10,82,0
63,92,0
76,67,0
5,74,0
78,31,0
83,13,0
10,63,0
62,18,0
6,7,0
11,96,0
49,92,0
4,90,0
65,33,0
84,79,0
91,27,0
14,79,0
79,35,0
8,94,0
49,19,0
54,35,1
12,49,0
5,19,0
73,9,0
19,99,0
67,66,1
49,18,0
80,3,0
98,71,0
67,79,1
25,90,0
91,38,0
44,86,1
54,1,0
4,3,0
40,26,1
16,19,0
87,28,0
67,3,0
85,80,0
17,84,0
12,33,0
3,20,0
28,18,0
79,48,0
37,92,0
27,18,0
56,14,0
38,25,1
8,22,0
75,30,0
79,98,0
41,88,1
2,88,0
54,85,1
40,80,1
14,34,0
29,19,0
20,28,0
64,50,1
91,89,0
18,92,0
56,93,0
88,52,0
67,94,0
51,89,1
41,73,1
71,15,0
78,30,0
39,55,1
52,65,1
54,16,0
33,15,1
45,51,1
86,41,0
21,72,0
46,29,1
41,66,1
40,69,1
92,8,0
39,59,1
65,68,1
38,21,1
46,3,0
30,86,0
39,45,0
42,76,1
23,85,0
25,33,0
0,35,0
1,98,0
34,38,1
25,20,0
30,83,0
7,15,0
98,15,0
8,39,1
42,64,1
42,75,1
78,29,0
47,24,0
85,47,0
48,77,1
59,93,0
2,53,0
70,0,0
27,4,0
93,93,0
10,20,0
60,40,1
38,74,1
96,36,0
1,68,0
68,52,1
93,35,0
81,67,0
6,94,0
44,69,1
33,83,0
67,53,1
17,22,0
87,85,0
11,11,0
33,70,1
22,26,0
93,43,0
12,8,0
75,20,0
28,38,0
49,3,0
52,23,0
76,38,0
44,48,1
80,66,0
31,51,1
94,79,0
57,18,0
89,39,0
20,23,0
39,96,0
33,4,0
48,5,0
80,15,0
50,27,0
92,40,0
58,88,1
19,88,0
52,79,1
80,20,0
71,10,0
31,42,0
58,91,0
26,37,0
91,87,0
50,59,1
73,8,0
37,96,0
78,48,0
4,28,0
81,75,0
11,93,0
23,49,0
8,25,0
93,69,0
59,43,1
72,6,0
81,49,0
69,20,0
41,18,0
55,4,0
82,54,0
2,20,0
98,96,0
8,20,0
79,63,0
65,89,0
23,40,0
40,13,0
78,26,0
57,91,0
72,86,1
29,4,0
80,25,0
96,86,0
72,21,0
13,85,0
83,75,0
31,24,1
5,13,0
86,90,0
9,18,0
95,82,0
81,80,0
54,33,0
59,44,1
39,97,0
54,11,0
86,30,0
31,11,1
59,36,0
27,68,0
88,73,0
62,26,0
81,76,0
25,86,0
40,21,1
65,11,0
10,97,0
6,74,0
74,2,0
27,75,0
57,23,0
59,99,0
92,33,0
47,20,0
85,69,0
98,11,0
86,88,0
34,17,1
61,41,1
26,6,0
98,56,0
14,98,0
0,1,0
80,92,0
21,94,0
22,41,0
26,43,0
24,63,0
88,64,0
94,16,0
30,65,1
43,55,1
27,38,0
62,35,0
35,36,1
77,58,0
41,85,1
1,37,0
8,2,0
16,48,0
46,86,1
92,44,0
2,87,0
75,43,0
10,71,0
62,61,1
34,0,0
80,10,0
43,3,0
3,13,0
85,54,0
84,54,0
64,20,0
95,60,0
5,51,0
81,85,0
51,23,0
13,78,0
90,9,0
35,91,0
96,8,0
72,41,0
58,23,0
8,4,0
77,61,0
3,95,0
64,59,1
61,97,0
1,54,0
85,30,0
71,37,0
40,23,1
56,53,1
27,39,0
87,66,0
23,2,0
13,21,0
10,70,0
22,36,0
1,29,0
43,93,0
70,80,1
8,50,0
95,10,0
48,59,1
93,86,0
8,74,0
81,27,0
71,57,0
85,22,0
89,34,0
93,33,0
99,99,0
33,86,0
19,53,0
22,76,0
36,52,1
41,6,0
35,57,1
76,55,0
38,66,1
99,50,0
65,55,1
59,71,1
81,36,0
12,37,1
20,1,0
90,80,0
79,66,0
82,89,0
27,25,0
43,12,0
83,26,0
19,17,0
87,32,0
31,88,0
84,26,0
65,47,1
88,49,0
42,49,1
97,74,0
33,87,0
73,53,0
12,10,0
93,1,0
50,71,1
50,88,1
0,76,0
34,65,1
56,77,1
57,97,0
39,75,0
2,74,0
64,43,1
0,88,0
37,35,1
30,91,0
39,21,1
13,76,0
7,2,0
72,45,0
9,69,0
81,70,0
36,48,1
55,0,0
29,33,0
40,92,0
1,27,0
21,76,0
66,94,0
11,89,0
53,28,0
18,67,0
37,33,1
2,95,0
93,7,0
57,67,1
79,20,0
41,62,1
51,97,0
75,17,0
67,50,1
23,0,0
43,89,1
27,57,1
20,3,0
8,15,0
66,0,0
89,40,0
88,92,0
69,72,1
89,27,0
37,1,0
73,1,0
1,24,0
86,44,0
12,92,0
48,16,0
19,46,0
38,80,0
85,86,0
59,24,0
27,15,0
15,48,0
36,36,1
25,30,0
24,66,0
32,81,0
22,56,0
45,86,1
52,92,0
40,49,1
30,9,0
47,16,0
27,66,1
78,28,0
91,94,0
59,33,0
74,31,0
20,10,0
71,3,0
37,68,1
14,94,0
63,61,1
34,70,1
36,19,1
85,32,0
70,51,0
44,30,1
41,98,0
47,3,0
81,44,0
68,33,1
25,88,0
90,71,0
50,65,1
7,37,1
17,67,0
24,12,0
52,54,1
69,77,1
3,42,0
68,79,1
66,50,1
85,8,0
99,86,0
28,35,0
92,45,0
92,12,0
33,18,1
82,39,0
55,9,0
51,99,0
5,24,0
99,25,0
27,45,0
26,12,0
5,80,0
48,65,1
21,67,0
72,51,0
97,86,0
32,90,0
93,21,0
83,61,0
27,58,1
70,69,0
99,20,0
29,24,0
62,76,1
53,0,0
62,17,0
82,56,0
60,13,0
18,32,0
16,24,0
42,39,1
6,39,1
96,13,0
10,32,0
54,12,0
84,57,0
15,45,0
70,76,1
83,64,0
62,4,0
61,57,1
84,40,0
25,48,0
59,86,1
23,21,0
96,87,0
56,34,0
98,10,0
94,84,0
